Uniformization
Time	2ServersUp	1ServerUp	BothDown	Up	Down	
39	0.88869336	0.10802396	0.00328268	0.89197604	0.00328268	
39.1	0.88842451	0.10827645	0.00329904	0.89172355	0.00329904	
39.2	0.88815574	0.10852882	0.00331544	0.89147118	0.00331544	
39.3	0.88788705	0.10878107	0.00333188	0.89121893	0.00333188	
39.4	0.88761844	0.10903321	0.00334835	0.89096679	0.00334835	
39.5	0.88734991	0.10928522	0.00336487	0.89071478	0.00336487	
39.6	0.88708147	0.10953711	0.00338142	0.89046289	0.00338142	
39.7	0.8868131	0.10978889	0.00339801	0.89021111	0.00339801	
39.8	0.88654482	0.11004054	0.00341464	0.88995946	0.00341464	
39.9	0.88627661	0.11029208	0.00343131	0.88970792	0.00343131	
40	0.88600849	0.1105435	0.00344801	0.8894565	0.00344801	
40.1	0.88574045	0.1107948	0.00346475	0.8892052	0.00346475	
40.2	0.88547249	0.11104598	0.00348153	0.88895402	0.00348153	
40.3	0.88520461	0.11129703	0.00349835	0.88870297	0.00349835	
40.4	0.88493682	0.11154798	0.00351521	0.88845202	0.00351521	
40.5	0.8846691	0.1117988	0.0035321	0.8882012	0.0035321	
40.6	0.88440146	0.1120495	0.00354904	0.8879505	0.00354904	
40.7	0.88413391	0.11230008	0.00356601	0.88769992	0.00356601	
40.8	0.88386644	0.11255055	0.00358301	0.88744945	0.00358301	
40.9	0.88359904	0.1128009	0.00360006	0.8871991	0.00360006	
41	0.88333173	0.11305112	0.00361715	0.88694888	0.00361715	
41.1	0.8830645	0.11330123	0.00363427	0.88669877	0.00363427	
41.2	0.88279735	0.11355122	0.00365143	0.88644878	0.00365143	
41.3	0.88253028	0.11380109	0.00366862	0.88619891	0.00366862	
41.4	0.88226329	0.11405085	0.00368586	0.88594915	0.00368586	
41.5	0.88199638	0.11430048	0.00370313	0.88569952	0.00370313	
41.6	0.88172956	0.11455	0.00372044	0.88545	0.00372044	
41.7	0.88146281	0.1147994	0.00373779	0.8852006	0.00373779	
41.8	0.88119615	0.11504867	0.00375518	0.88495133	0.00375518	
41.9	0.88092956	0.11529784	0.0037726	0.88470216	0.0037726	
42	0.88066306	0.11554688	0.00379006	0.88445312	0.00379006	
42.1	0.88039663	0.1157958	0.00380756	0.8842042	0.00380756	
42.2	0.88013029	0.11604461	0.0038251	0.88395539	0.0038251	
42.3	0.87986403	0.1162933	0.00384268	0.8837067	0.00384268	
42.4	0.87959785	0.11654187	0.00386029	0.88345813	0.00386029	
42.5	0.87933175	0.11679032	0.00387794	0.88320968	0.00387794	
42.6	0.87906572	0.11703865	0.00389563	0.88296135	0.00389563	
42.7	0.87879978	0.11728686	0.00391335	0.88271314	0.00391335	
42.8	0.87853392	0.11753496	0.00393111	0.88246504	0.00393111	
42.9	0.87826814	0.11778294	0.00394891	0.88221706	0.00394891	
43	0.87800245	0.1180308	0.00396675	0.8819692	0.00396675	
43.1	0.87773683	0.11827855	0.00398463	0.88172145	0.00398463	
43.2	0.87747129	0.11852617	0.00400254	0.88147383	0.00400254	
43.3	0.87720583	0.11877368	0.00402049	0.88122632	0.00402049	
43.4	0.87694045	0.11902107	0.00403848	0.88097893	0.00403848	
43.5	0.87667516	0.11926834	0.0040565	0.88073166	0.0040565	
43.6	0.87640994	0.1195155	0.00407456	0.8804845	0.00407456	
43.7	0.8761448	0.11976253	0.00409266	0.88023747	0.00409266	
43.8	0.87587975	0.12000945	0.0041108	0.87999055	0.0041108	
43.9	0.87561477	0.12025626	0.00412898	0.87974374	0.00412898	
44	0.87534987	0.12050294	0.00414719	0.87949706	0.00414719	
44.1	0.87508506	0.12074951	0.00416544	0.87925049	0.00416544	
44.2	0.87482032	0.12099596	0.00418372	0.87900404	0.00418372	
44.3	0.87455566	0.12124229	0.00420205	0.87875771	0.00420205	
44.4	0.87429109	0.1214885	0.00422041	0.8785115	0.00422041	
44.5	0.87402659	0.1217346	0.0042388	0.8782654	0.0042388	
44.6	0.87376218	0.12198058	0.00425724	0.87801942	0.00425724	
44.7	0.87349784	0.12222645	0.00427571	0.87777355	0.00427571	
44.8	0.87323358	0.12247219	0.00429422	0.87752781	0.00429422	
44.9	0.87296941	0.12271782	0.00431277	0.87728218	0.00431277	
45	0.87270531	0.12296333	0.00433135	0.87703667	0.00433135	
45.1	0.8724413	0.12320873	0.00434997	0.87679127	0.00434997	
45.2	0.87217736	0.12345401	0.00436863	0.87654599	0.00436863	
45.3	0.8719135	0.12369917	0.00438733	0.87630083	0.00438733	
45.4	0.87164973	0.12394421	0.00440606	0.87605579	0.00440606	
45.5	0.87138603	0.12418914	0.00442483	0.87581086	0.00442483	
45.6	0.87112241	0.12443395	0.00444364	0.87556605	0.00444364	
45.7	0.87085888	0.12467864	0.00446248	0.87532136	0.00446248	
45.8	0.87059542	0.12492322	0.00448136	0.87507678	0.00448136	
45.9	0.87033204	0.12516768	0.00450028	0.87483232	0.00450028	
46	0.87006874	0.12541202	0.00451923	0.87458798	0.00451923	
46.1	0.86980552	0.12565625	0.00453822	0.87434375	0.00453822	
46.2	0.86954239	0.12590036	0.00455725	0.87409964	0.00455725	
46.3	0.86927933	0.12614435	0.00457632	0.87385565	0.00457632	
46.4	0.86901635	0.12638823	0.00459542	0.87361177	0.00459542	
46.5	0.86875345	0.12663199	0.00461456	0.87336801	0.00461456	
46.6	0.86849063	0.12687564	0.00463374	0.87312436	0.00463374	
46.7	0.86822788	0.12711917	0.00465295	0.87288083	0.00465295	
46.8	0.86796522	0.12736258	0.0046722	0.87263742	0.0046722	
46.9	0.86770264	0.12760587	0.00469149	0.87239413	0.00469149	
47	0.86744014	0.12784905	0.00471081	0.87215095	0.00471081	
47.1	0.86717772	0.12809212	0.00473017	0.87190788	0.00473017	
47.2	0.86691537	0.12833506	0.00474957	0.87166494	0.00474957	
47.3	0.86665311	0.12857789	0.004769	0.87142211	0.004769	
47.4	0.86639092	0.12882061	0.00478847	0.87117939	0.00478847	
47.5	0.86612882	0.12906321	0.00480798	0.87093679	0.00480798	
47.6	0.86586679	0.12930569	0.00482752	0.87069431	0.00482752	
47.7	0.86560484	0.12954806	0.0048471	0.87045194	0.0048471	
47.8	0.86534297	0.12979031	0.00486672	0.87020969	0.00486672	
47.9	0.86508119	0.13003244	0.00488637	0.86996756	0.00488637	
48	0.86481948	0.13027446	0.00490606	0.86972554	0.00490606	
48.1	0.86455785	0.13051637	0.00492579	0.86948363	0.00492579	
48.2	0.86429629	0.13075815	0.00494555	0.86924185	0.00494555	
48.3	0.86403482	0.13099982	0.00496535	0.86900018	0.00496535	
48.4	0.86377343	0.13124138	0.00498519	0.86875862	0.00498519	
48.5	0.86351211	0.13148282	0.00500506	0.86851718	0.00500506	
48.6	0.86325088	0.13172415	0.00502497	0.86827585	0.00502497	
48.7	0.86298972	0.13196536	0.00504492	0.86803464	0.00504492	
48.8	0.86272865	0.13220645	0.0050649	0.86779355	0.0050649	
48.9	0.86246765	0.13244743	0.00508492	0.86755257	0.00508492	
49	0.86220673	0.13268829	0.00510498	0.86731171	0.00510498	
49.1	0.86194589	0.13292904	0.00512507	0.86707096	0.00512507	
49.2	0.86168513	0.13316967	0.0051452	0.86683033	0.0051452	
49.3	0.86142445	0.13341019	0.00516536	0.86658981	0.00516536	
49.4	0.86116384	0.13365059	0.00518556	0.86634941	0.00518556	
49.5	0.86090332	0.13389088	0.0052058	0.86610912	0.0052058	
49.6	0.86064287	0.13413105	0.00522608	0.86586895	0.00522608	
49.7	0.86038251	0.13437111	0.00524639	0.86562889	0.00524639	
49.8	0.86012222	0.13461105	0.00526673	0.86538895	0.00526673	
49.9	0.85986201	0.13485088	0.00528712	0.86514912	0.00528712	
50	0.85960188	0.13509059	0.00530753	0.86490941	0.00530753	
50.1	0.85934183	0.13533018	0.00532799	0.86466982	0.00532799	
50.2	0.85908185	0.13556967	0.00534848	0.86443033	0.00534848	
50.3	0.85882196	0.13580903	0.00536901	0.86419097	0.00536901	
50.4	0.85856214	0.13604828	0.00538957	0.86395172	0.00538957	
50.5	0.8583024	0.13628742	0.00541017	0.86371258	0.00541017	
50.6	0.85804275	0.13652644	0.00543081	0.86347356	0.00543081	
50.7	0.85778316	0.13676535	0.00545148	0.86323465	0.00545148	
50.8	0.85752366	0.13700415	0.00547219	0.86299585	0.00547219	
50.9	0.85726424	0.13724282	0.00549294	0.86275718	0.00549294	
51	0.8570049	0.13748139	0.00551372	0.86251861	0.00551372	
51.1	0.85674563	0.13771984	0.00553453	0.86228016	0.00553453	
51.2	0.85648644	0.13795817	0.00555539	0.86204183	0.00555539	
51.3	0.85622733	0.13819639	0.00557628	0.86180361	0.00557628	
51.4	0.8559683	0.1384345	0.0055972	0.8615655	0.0055972	
51.5	0.85570935	0.13867249	0.00561816	0.86132751	0.00561816	
51.6	0.85545047	0.13891037	0.00563916	0.86108963	0.00563916	
51.7	0.85519168	0.13914813	0.00566019	0.86085187	0.00566019	
51.8	0.85493296	0.13938578	0.00568126	0.86061422	0.00568126	
51.9	0.85467432	0.13962331	0.00570237	0.86037669	0.00570237	
52	0.85441576	0.13986073	0.00572351	0.86013927	0.00572351	
52.1	0.85415728	0.14009804	0.00574469	0.85990196	0.00574469	
52.2	0.85389887	0.14033523	0.0057659	0.85966477	0.0057659	
52.3	0.85364054	0.14057231	0.00578715	0.85942769	0.00578715	
52.4	0.8533823	0.14080927	0.00580843	0.85919073	0.00580843	
52.5	0.85312412	0.14104612	0.00582975	0.85895388	0.00582975	
52.6	0.85286603	0.14128286	0.00585111	0.85871714	0.00585111	
52.7	0.85260802	0.14151948	0.0058725	0.85848052	0.0058725	
52.8	0.85235008	0.14175599	0.00589393	0.85824401	0.00589393	
52.9	0.85209222	0.14199238	0.00591539	0.85800762	0.00591539	
53	0.85183444	0.14222867	0.00593689	0.85777133	0.00593689	
53.1	0.85157674	0.14246483	0.00595843	0.85753517	0.00595843	
53.2	0.85131912	0.14270089	0.00598	0.85729911	0.00598	
53.3	0.85106157	0.14293683	0.0060016	0.85706317	0.0060016	
53.4	0.8508041	0.14317265	0.00602325	0.85682735	0.00602325	
53.5	0.85054671	0.14340836	0.00604492	0.85659164	0.00604492	
53.6	0.8502894	0.14364396	0.00606664	0.85635604	0.00606664	
53.7	0.85003217	0.14387945	0.00608839	0.85612055	0.00608839	
53.8	0.84977501	0.14411482	0.00611017	0.85588518	0.00611017	
53.9	0.84951793	0.14435008	0.00613199	0.85564992	0.00613199	
54	0.84926093	0.14458523	0.00615385	0.85541477	0.00615385	
54.1	0.849004	0.14482026	0.00617574	0.85517974	0.00617574	
54.2	0.84874716	0.14505518	0.00619767	0.85494482	0.00619767	
54.3	0.84849039	0.14528998	0.00621963	0.85471002	0.00621963	
54.4	0.8482337	0.14552467	0.00624163	0.85447533	0.00624163	
54.5	0.84797709	0.14575925	0.00626366	0.85424075	0.00626366	
54.6	0.84772055	0.14599372	0.00628573	0.85400628	0.00628573	
54.7	0.84746409	0.14622807	0.00630783	0.85377193	0.00630783	
54.8	0.84720771	0.14646231	0.00632997	0.85353769	0.00632997	
54.9	0.84695141	0.14669644	0.00635215	0.85330356	0.00635215	
55	0.84669519	0.14693045	0.00637436	0.85306955	0.00637436	
55.1	0.84643904	0.14716435	0.00639661	0.85283565	0.00639661	
55.2	0.84618297	0.14739814	0.00641889	0.85260186	0.00641889	
55.3	0.84592698	0.14763182	0.0064412	0.85236818	0.0064412	
55.4	0.84567106	0.14786538	0.00646356	0.85213462	0.00646356	
55.5	0.84541522	0.14809883	0.00648594	0.85190117	0.00648594	
55.6	0.84515946	0.14833217	0.00650837	0.85166783	0.00650837	
55.7	0.84490378	0.14856539	0.00653083	0.85143461	0.00653083	
55.8	0.84464818	0.14879851	0.00655332	0.85120149	0.00655332	
55.9	0.84439265	0.1490315	0.00657585	0.8509685	0.00657585	
56	0.8441372	0.14926439	0.00659841	0.85073561	0.00659841	
56.1	0.84388182	0.14949717	0.00662101	0.85050283	0.00662101	
56.2	0.84362653	0.14972983	0.00664364	0.85027017	0.00664364	
56.3	0.84337131	0.14996238	0.00666631	0.85003762	0.00666631	
56.4	0.84311617	0.15019481	0.00668902	0.84980519	0.00668902	
56.5	0.8428611	0.15042714	0.00671176	0.84957286	0.00671176	
56.6	0.84260611	0.15065935	0.00673453	0.84934065	0.00673453	
56.7	0.8423512	0.15089145	0.00675734	0.84910855	0.00675734	
56.8	0.84209637	0.15112344	0.00678019	0.84887656	0.00678019	
56.9	0.84184161	0.15135531	0.00680307	0.84864469	0.00680307	
57	0.84158694	0.15158708	0.00682599	0.84841292	0.00682599	
57.1	0.84133233	0.15181873	0.00684894	0.84818127	0.00684894	
57.2	0.84107781	0.15205027	0.00687192	0.84794973	0.00687192	
57.3	0.84082336	0.1522817	0.00689494	0.8477183	0.00689494	
57.4	0.84056899	0.15251301	0.006918	0.84748699	0.006918	
57.5	0.8403147	0.15274422	0.00694109	0.84725578	0.00694109	
57.6	0.84006048	0.15297531	0.00696421	0.84702469	0.00696421	
57.7	0.83980634	0.15320629	0.00698737	0.84679371	0.00698737	
57.8	0.83955228	0.15343715	0.00701057	0.84656285	0.00701057	
57.9	0.83929829	0.15366791	0.0070338	0.84633209	0.0070338	
58	0.83904438	0.15389856	0.00705707	0.84610144	0.00705707	
58.1	0.83879055	0.15412909	0.00708037	0.84587091	0.00708037	
58.2	0.83853679	0.15435951	0.0071037	0.84564049	0.0071037	
58.3	0.83828311	0.15458982	0.00712707	0.84541018	0.00712707	
58.4	0.83802951	0.15482002	0.00715048	0.84517998	0.00715048	
58.5	0.83777598	0.1550501	0.00717391	0.8449499	0.00717391	
58.6	0.83752253	0.15528008	0.00719739	0.84471992	0.00719739	
58.7	0.83726916	0.15550994	0.0072209	0.84449006	0.0072209	
58.8	0.83701587	0.15573969	0.00724444	0.84426031	0.00724444	
58.9	0.83676265	0.15596933	0.00726802	0.84403067	0.00726802	
59	0.8365095	0.15619886	0.00729163	0.84380114	0.00729163	
59.1	0.83625644	0.15642828	0.00731528	0.84357172	0.00731528	
59.2	0.83600345	0.15665759	0.00733896	0.84334241	0.00733896	
59.3	0.83575054	0.15688678	0.00736268	0.84311322	0.00736268	
59.4	0.8354977	0.15711587	0.00738643	0.84288413	0.00738643	
59.5	0.83524494	0.15734484	0.00741022	0.84265516	0.00741022	
59.6	0.83499226	0.1575737	0.00743404	0.8424263	0.00743404	
59.7	0.83473965	0.15780245	0.0074579	0.84219755	0.0074579	
59.8	0.83448712	0.15803109	0.00748179	0.84196891	0.00748179	
59.9	0.83423466	0.15825962	0.00750571	0.84174038	0.00750571	
60	0.83398229	0.15848804	0.00752967	0.84151196	0.00752967	
60.1	0.83372999	0.15871635	0.00755367	0.84128365	0.00755367	
60.2	0.83347776	0.15894454	0.0075777	0.84105546	0.0075777	
60.3	0.83322561	0.15917263	0.00760176	0.84082737	0.00760176	
60.4	0.83297354	0.1594006	0.00762586	0.8405994	0.00762586	
60.5	0.83272154	0.15962847	0.00764999	0.84037153	0.00764999	
60.6	0.83246962	0.15985622	0.00767416	0.84014378	0.00767416	
60.7	0.83221778	0.16008386	0.00769836	0.83991614	0.00769836	
60.8	0.83196601	0.16031139	0.00772259	0.83968861	0.00772259	
60.9	0.83171432	0.16053882	0.00774686	0.83946118	0.00774686	
61	0.8314627	0.16076613	0.00777117	0.83923387	0.00777117	
61.1	0.83121117	0.16099333	0.00779551	0.83900667	0.00779551	
61.2	0.8309597	0.16122042	0.00781988	0.83877958	0.00781988	
61.3	0.83070832	0.1614474	0.00784429	0.8385526	0.00784429	
61.4	0.830457	0.16167427	0.00786873	0.83832573	0.00786873	
61.5	0.83020577	0.16190102	0.00789321	0.83809898	0.00789321	
61.6	0.82995461	0.16212767	0.00791772	0.83787233	0.00791772	
61.7	0.82970353	0.16235421	0.00794226	0.83764579	0.00794226	
61.8	0.82945252	0.16258064	0.00796684	0.83741936	0.00796684	
61.9	0.82920159	0.16280696	0.00799145	0.83719304	0.00799145	
62	0.82895073	0.16303316	0.0080161	0.83696684	0.0080161	
62.1	0.82869996	0.16325926	0.00804078	0.83674074	0.00804078	
62.2	0.82844925	0.16348525	0.0080655	0.83651475	0.0080655	
62.3	0.82819862	0.16371113	0.00809025	0.83628887	0.00809025	
62.4	0.82794807	0.16393689	0.00811503	0.83606311	0.00811503	
62.5	0.8276976	0.16416255	0.00813985	0.83583745	0.00813985	
62.6	0.8274472	0.1643881	0.0081647	0.8356119	0.0081647	
62.7	0.82719687	0.16461354	0.00818959	0.83538646	0.00818959	
62.8	0.82694662	0.16483886	0.00821451	0.83516114	0.00821451	
62.9	0.82669645	0.16506408	0.00823947	0.83493592	0.00823947	
63	0.82644635	0.16528919	0.00826446	0.83471081	0.00826446	
63.1	0.82619633	0.16551419	0.00828948	0.83448581	0.00828948	
63.2	0.82594639	0.16573908	0.00831454	0.83426092	0.00831454	
63.3	0.82569652	0.16596386	0.00833963	0.83403614	0.00833963	
63.4	0.82544672	0.16618853	0.00836475	0.83381147	0.00836475	
63.5	0.825197	0.16641309	0.00838991	0.83358691	0.00838991	
63.6	0.82494736	0.16663754	0.0084151	0.83336246	0.0084151	
63.7	0.82469779	0.16686188	0.00844033	0.83313812	0.00844033	
63.8	0.8244483	0.16708611	0.00846559	0.83291389	0.00846559	
63.9	0.82419888	0.16731023	0.00849089	0.83268977	0.00849089	
64	0.82394954	0.16753425	0.00851621	0.83246575	0.00851621	
64.1	0.82370027	0.16775815	0.00854158	0.83224185	0.00854158	
64.2	0.82345108	0.16798195	0.00856697	0.83201805	0.00856697	
64.3	0.82320197	0.16820563	0.0085924	0.83179437	0.0085924	
64.4	0.82295293	0.16842921	0.00861787	0.83157079	0.00861787	
64.5	0.82270396	0.16865267	0.00864337	0.83134733	0.00864337	
64.6	0.82245507	0.16887603	0.0086689	0.83112397	0.0086689	
64.7	0.82220626	0.16909928	0.00869446	0.83090072	0.00869446	
64.8	0.82195752	0.16932242	0.00872006	0.83067758	0.00872006	
64.9	0.82170886	0.16954545	0.00874569	0.83045455	0.00874569	
65	0.82146027	0.16976837	0.00877136	0.83023163	0.00877136	
65.1	0.82121175	0.16999118	0.00879706	0.83000882	0.00879706	
65.2	0.82096332	0.17021389	0.0088228	0.82978611	0.0088228	
65.3	0.82071495	0.17043648	0.00884856	0.82956352	0.00884856	
65.4	0.82046667	0.17065897	0.00887437	0.82934103	0.00887437	
65.5	0.82021845	0.17088135	0.0089002	0.82911865	0.0089002	
65.6	0.81997032	0.17110362	0.00892607	0.82889638	0.00892607	
65.7	0.81972225	0.17132578	0.00895197	0.82867422	0.00895197	
65.8	0.81947427	0.17154783	0.00897791	0.82845217	0.00897791	
65.9	0.81922635	0.17176977	0.00900388	0.82823023	0.00900388	
66	0.81897852	0.1719916	0.00902988	0.8280084	0.00902988	
66.1	0.81873075	0.17221333	0.00905592	0.82778667	0.00905592	
66.2	0.81848307	0.17243495	0.00908199	0.82756505	0.00908199	
66.3	0.81823545	0.17265646	0.00910809	0.82734354	0.00910809	
66.4	0.81798792	0.17287786	0.00913423	0.82712214	0.00913423	
66.5	0.81774045	0.17309915	0.0091604	0.82690085	0.0091604	
66.6	0.81749307	0.17332033	0.0091866	0.82667967	0.0091866	
66.7	0.81724575	0.17354141	0.00921284	0.82645859	0.00921284	
66.8	0.81699851	0.17376237	0.00923911	0.82623763	0.00923911	
66.9	0.81675135	0.17398323	0.00926542	0.82601677	0.00926542	
67	0.81650426	0.17420398	0.00929175	0.82579602	0.00929175	
67.1	0.81625725	0.17442463	0.00931813	0.82557537	0.00931813	
67.2	0.81601031	0.17464516	0.00934453	0.82535484	0.00934453	
67.3	0.81576345	0.17486559	0.00937097	0.82513441	0.00937097	
67.4	0.81551666	0.17508591	0.00939744	0.82491409	0.00939744	
67.5	0.81526994	0.17530612	0.00942394	0.82469388	0.00942394	
67.6	0.8150233	0.17552622	0.00945048	0.82447378	0.00945048	
67.7	0.81477673	0.17574621	0.00947705	0.82425379	0.00947705	
67.8	0.81453024	0.1759661	0.00950366	0.8240339	0.00950366	
67.9	0.81428383	0.17618588	0.0095303	0.82381412	0.0095303	
68	0.81403748	0.17640555	0.00955697	0.82359445	0.00955697	
68.1	0.81379122	0.17662511	0.00958367	0.82337489	0.00958367	
68.2	0.81354502	0.17684457	0.00961041	0.82315543	0.00961041	
68.3	0.8132989	0.17706392	0.00963718	0.82293608	0.00963718	
68.4	0.81305286	0.17728316	0.00966398	0.82271684	0.00966398	
68.5	0.81280689	0.17750229	0.00969082	0.82249771	0.00969082	
68.6	0.812561	0.17772131	0.00971769	0.82227869	0.00971769	
68.7	0.81231517	0.17794023	0.00974459	0.82205977	0.00974459	
68.8	0.81206943	0.17815904	0.00977153	0.82184096	0.00977153	
68.9	0.81182376	0.17837774	0.0097985	0.82162226	0.0097985	
69	0.81157816	0.17859634	0.0098255	0.82140366	0.0098255	
69.1	0.81133263	0.17881483	0.00985254	0.82118517	0.00985254	
69.2	0.81108719	0.17903321	0.00987961	0.82096679	0.00987961	
69.3	0.81084181	0.17925148	0.00990671	0.82074852	0.00990671	
69.4	0.81059651	0.17946965	0.00993384	0.82053035	0.00993384	
69.5	0.81035128	0.17968771	0.00996101	0.82031229	0.00996101	
69.6	0.81010613	0.17990566	0.00998821	0.82009434	0.00998821	
69.7	0.80986105	0.1801235	0.01001544	0.8198765	0.01001544	
69.8	0.80961605	0.18034124	0.01004271	0.81965876	0.01004271	
69.9	0.80937112	0.18055887	0.01007001	0.81944113	0.01007001	
70	0.80912626	0.18077639	0.01009734	0.81922361	0.01009734	
70.1	0.80888148	0.18099381	0.01012471	0.81900619	0.01012471	
70.2	0.80863677	0.18121112	0.01015211	0.81878888	0.01015211	
70.3	0.80839214	0.18142832	0.01017954	0.81857168	0.01017954	
70.4	0.80814758	0.18164542	0.010207	0.81835458	0.010207	
70.5	0.80790309	0.18186241	0.0102345	0.81813759	0.0102345	
70.6	0.80765868	0.18207929	0.01026203	0.81792071	0.01026203	
70.7	0.80741434	0.18229606	0.01028959	0.81770394	0.01028959	
70.8	0.80717008	0.18251273	0.01031719	0.81748727	0.01031719	
70.9	0.80692589	0.1827293	0.01034481	0.8172707	0.01034481	
71	0.80668177	0.18294575	0.01037248	0.81705425	0.01037248	
71.1	0.80643773	0.1831621	0.01040017	0.8168379	0.01040017	
71.2	0.80619376	0.18337834	0.01042789	0.81662166	0.01042789	
71.3	0.80594987	0.18359448	0.01045565	0.81640552	0.01045565	
71.4	0.80570605	0.18381051	0.01048345	0.81618949	0.01048345	
71.5	0.8054623	0.18402643	0.01051127	0.81597357	0.01051127	
71.6	0.80521863	0.18424225	0.01053913	0.81575775	0.01053913	
71.7	0.80497503	0.18445796	0.01056702	0.81554204	0.01056702	
71.8	0.8047315	0.18467356	0.01059494	0.81532644	0.01059494	
71.9	0.80448805	0.18488906	0.01062289	0.81511094	0.01062289	
72	0.80424467	0.18510445	0.01065088	0.81489555	0.01065088	
72.1	0.80400137	0.18531973	0.0106789	0.81468027	0.0106789	
72.2	0.80375813	0.18553491	0.01070695	0.81446509	0.01070695	
72.3	0.80351498	0.18574999	0.01073504	0.81425001	0.01073504	
72.4	0.80327189	0.18596495	0.01076316	0.81403505	0.01076316	
72.5	0.80302888	0.18617981	0.01079131	0.81382019	0.01079131	
72.6	0.80278594	0.18639457	0.01081949	0.81360543	0.01081949	
72.7	0.80254308	0.18660922	0.0108477	0.81339078	0.0108477	
72.8	0.80230029	0.18682376	0.01087595	0.81317624	0.01087595	
72.9	0.80205757	0.18703819	0.01090423	0.81296181	0.01090423	
73	0.80181493	0.18725253	0.01093254	0.81274747	0.01093254	
73.1	0.80157236	0.18746675	0.01096089	0.81253325	0.01096089	
73.2	0.80132986	0.18768087	0.01098927	0.81231913	0.01098927	
73.3	0.80108744	0.18789488	0.01101768	0.81210512	0.01101768	
73.4	0.80084509	0.18810879	0.01104612	0.81189121	0.01104612	
73.5	0.80060281	0.18832259	0.01107459	0.81167741	0.01107459	
73.6	0.80036061	0.18853629	0.0111031	0.81146371	0.0111031	
73.7	0.80011848	0.18874988	0.01113164	0.81125012	0.01113164	
73.8	0.79987642	0.18896337	0.01116021	0.81103663	0.01116021	
73.9	0.79963444	0.18917675	0.01118881	0.81082325	0.01118881	
74	0.79939253	0.18939002	0.01121745	0.81060998	0.01121745	
74.1	0.79915069	0.18960319	0.01124612	0.81039681	0.01124612	
74.2	0.79890893	0.18981625	0.01127482	0.81018375	0.01127482	
74.3	0.79866724	0.19002921	0.01130355	0.80997079	0.01130355	
74.4	0.79842562	0.19024206	0.01133231	0.80975794	0.01133231	
74.5	0.79818408	0.19045481	0.01136111	0.80954519	0.01136111	
74.6	0.79794261	0.19066745	0.01138994	0.80933255	0.01138994	
74.7	0.79770121	0.19087999	0.0114188	0.80912001	0.0114188	
74.8	0.79745988	0.19109242	0.0114477	0.80890758	0.0114477	
